time,lon,lat,pm2p5
2021-07-15 13:00:00,18.950000000000006,47.25,6.0507812
2021-07-15 14:00:00,18.950000000000006,47.25,6.0898438
2021-07-15 15:00:00,18.950000000000006,47.25,6.388672
2021-07-15 16:00:00,18.950000000000006,47.25,5.841797
2021-07-15 17:00:00,18.950000000000006,47.25,5.9179688
2021-07-15 18:00:00,18.950000000000006,47.25,5.732422
2021-07-15 19:00:00,18.950000000000006,47.25,6.8789062
2021-07-15 20:00:00,18.950000000000006,47.25,7.6132812
2021-07-15 21:00:00,18.950000000000006,47.25,8.46875
2021-07-15 22:00:00,18.950000000000006,47.25,8.847656
2021-07-15 23:00:00,18.950000000000006,47.25,9.105469
2021-07-16 00:00:00,18.950000000000006,47.25,9.75
2021-07-16 01:00:00,18.950000000000006,47.25,9.5234375
2021-07-16 02:00:00,18.950000000000006,47.25,9.59375
2021-07-16 03:00:00,18.950000000000006,47.25,10.0546875
2021-07-16 04:00:00,18.950000000000006,47.25,10.15625
2021-07-16 05:00:00,18.950000000000006,47.25,11.5625
2021-07-16 06:00:00,18.950000000000006,47.25,11.597656
2021-07-16 07:00:00,18.950000000000006,47.25,13.035156
2021-07-16 08:00:00,18.950000000000006,47.25,12.6640625
2021-07-16 09:00:00,18.950000000000006,47.25,11.652344
2021-07-16 10:00:00,18.950000000000006,47.25,11.207031
2021-07-16 11:00:00,18.950000000000006,47.25,12.089844
2021-07-16 12:00:00,18.950000000000006,47.25,11.472656
2021-07-16 13:00:00,18.950000000000006,47.25,10.609375
2021-07-16 14:00:00,18.950000000000006,47.25,11.855469
2021-07-16 15:00:00,18.950000000000006,47.25,12.234375
2021-07-16 16:00:00,18.950000000000006,47.25,11.78125
2021-07-16 17:00:00,18.950000000000006,47.25,10.769531
2021-07-16 18:00:00,18.950000000000006,47.25,10.816406
2021-07-16 19:00:00,18.950000000000006,47.25,11.285156
2021-07-16 20:00:00,18.950000000000006,47.25,12.121094
2021-07-16 21:00:00,18.950000000000006,47.25,13.761719
2021-07-16 22:00:00,18.950000000000006,47.25,12.90625
2021-07-16 23:00:00,18.950000000000006,47.25,11.402344
2021-07-17 00:00:00,18.950000000000006,47.25,12.7109375
2021-07-17 01:00:00,18.950000000000006,47.25,12.238281
2021-07-17 02:00:00,18.950000000000006,47.25,11.40625
2021-07-17 03:00:00,18.950000000000006,47.25,10.5859375
2021-07-17 04:00:00,18.950000000000006,47.25,10.503906
2021-07-17 05:00:00,18.950000000000006,47.25,10.449219
2021-07-17 06:00:00,18.950000000000006,47.25,11.140625
2021-07-17 07:00:00,18.950000000000006,47.25,12.277344
2021-07-17 08:00:00,18.950000000000006,47.25,11.957031
2021-07-17 09:00:00,18.950000000000006,47.25,11.8828125
2021-07-17 10:00:00,18.950000000000006,47.25,12.082031
2021-07-17 11:00:00,18.950000000000006,47.25,13.597656
2021-07-17 12:00:00,18.950000000000006,47.25,12.925781
2021-07-17 13:00:00,18.950000000000006,47.25,15.0625
2021-07-17 14:00:00,18.950000000000006,47.25,13.21875
2021-07-17 15:00:00,18.950000000000006,47.25,14.125
2021-07-17 16:00:00,18.950000000000006,47.25,13.8125
2021-07-17 17:00:00,18.950000000000006,47.25,13.253906
2021-07-17 18:00:00,18.950000000000006,47.25,13.128906
2021-07-17 19:00:00,18.950000000000006,47.25,13.546875
2021-07-17 20:00:00,18.950000000000006,47.25,15.21875
2021-07-17 21:00:00,18.950000000000006,47.25,15.15625
2021-07-17 22:00:00,18.950000000000006,47.25,15.546875
2021-07-17 23:00:00,18.950000000000006,47.25,15.722656
2021-07-18 00:00:00,18.950000000000006,47.25,15.265625
2021-07-18 01:00:00,18.950000000000006,47.25,13.25
2021-07-18 02:00:00,18.950000000000006,47.25,14.84375
2021-07-18 03:00:00,18.950000000000006,47.25,15.15625
2021-07-18 04:00:00,18.950000000000006,47.25,15.75
2021-07-18 05:00:00,18.950000000000006,47.25,17.101562
2021-07-18 06:00:00,18.950000000000006,47.25,18.9375
2021-07-18 07:00:00,18.950000000000006,47.25,20.273438
2021-07-18 08:00:00,18.950000000000006,47.25,21.382812
2021-07-18 09:00:00,18.950000000000006,47.25,17.828125
2021-07-18 10:00:00,18.950000000000006,47.25,18.195312
2021-07-18 11:00:00,18.950000000000006,47.25,18.15625
2021-07-18 12:00:00,18.950000000000006,47.25,16.5625
2021-07-18 13:00:00,18.950000000000006,47.25,15.71875
2021-07-18 14:00:00,18.950000000000006,47.25,15.609375
2021-07-18 15:00:00,18.950000000000006,47.25,13.542969
2021-07-18 16:00:00,18.950000000000006,47.25,11.984375
2021-07-18 17:00:00,18.950000000000006,47.25,11.0859375
2021-07-18 18:00:00,18.950000000000006,47.25,12.6171875
2021-07-18 19:00:00,18.950000000000006,47.25,12.5546875
2021-07-18 20:00:00,18.950000000000006,47.25,12.472656
2021-07-18 21:00:00,18.950000000000006,47.25,12.2734375
2021-07-18 22:00:00,18.950000000000006,47.25,10.636719
2021-07-18 23:00:00,18.950000000000006,47.25,10.472656
2021-07-19 00:00:00,18.950000000000006,47.25,10.761719
2021-07-19 01:00:00,18.950000000000006,47.25,9.871094
2021-07-19 02:00:00,18.950000000000006,47.25,10.0546875
2021-07-19 03:00:00,18.950000000000006,47.25,9.9375
2021-07-19 04:00:00,18.950000000000006,47.25,11.6640625
2021-07-19 05:00:00,18.950000000000006,47.25,11.9453125
2021-07-19 06:00:00,18.950000000000006,47.25,12.1953125
2021-07-19 07:00:00,18.950000000000006,47.25,12.078125
2021-07-19 08:00:00,18.950000000000006,47.25,12.140625
2021-07-19 09:00:00,18.950000000000006,47.25,11.484375
2021-07-19 10:00:00,18.950000000000006,47.25,11.785156
2021-07-19 11:00:00,18.950000000000006,47.25,11.78125
2021-07-19 12:00:00,18.950000000000006,47.25,10.8984375
2021-07-19 13:00:00,18.950000000000006,47.25,10.996094
2021-07-19 14:00:00,18.950000000000006,47.25,10.375
2021-07-19 15:00:00,18.950000000000006,47.25,9.6953125
2021-07-19 16:00:00,18.950000000000006,47.25,10.3125
2021-07-19 17:00:00,18.950000000000006,47.25,11.5625
2021-07-19 18:00:00,18.950000000000006,47.25,11.074219
2021-07-19 19:00:00,18.950000000000006,47.25,11.675781
2021-07-19 20:00:00,18.950000000000006,47.25,10.738281
2021-07-19 21:00:00,18.950000000000006,47.25,10.515625
2021-07-19 22:00:00,18.950000000000006,47.25,10.84375
2021-07-19 23:00:00,18.950000000000006,47.25,11.035156
2021-07-20 00:00:00,18.950000000000006,47.25,11.7109375
2021-07-20 01:00:00,18.950000000000006,47.25,12.96875
2021-07-20 02:00:00,18.950000000000006,47.25,13.957031
2021-07-20 03:00:00,18.950000000000006,47.25,12.582031
2021-07-20 04:00:00,18.950000000000006,47.25,13.332031
2021-07-20 05:00:00,18.950000000000006,47.25,15.4765625
2021-07-20 06:00:00,18.950000000000006,47.25,16.335938
2021-07-20 07:00:00,18.950000000000006,47.25,15.261719
2021-07-20 08:00:00,18.950000000000006,47.25,14.828125
2021-07-20 09:00:00,18.950000000000006,47.25,14.980469
2021-07-20 10:00:00,18.950000000000006,47.25,16.023438
2021-07-20 11:00:00,18.950000000000006,47.25,14.902344
2021-07-20 12:00:00,18.950000000000006,47.25,14.1953125
2021-07-20 13:00:00,18.950000000000006,47.25,14.3125
2021-07-20 14:00:00,18.950000000000006,47.25,14.503906
2021-07-20 15:00:00,18.950000000000006,47.25,13.5625
2021-07-20 16:00:00,18.950000000000006,47.25,13.1875
2021-07-20 17:00:00,18.950000000000006,47.25,12.890625
2021-07-20 18:00:00,18.950000000000006,47.25,12.964844
2021-07-20 19:00:00,18.950000000000006,47.25,13.480469
2021-07-20 20:00:00,18.950000000000006,47.25,13.25
2021-07-20 21:00:00,18.950000000000006,47.25,12.71875
2021-07-20 22:00:00,18.950000000000006,47.25,12.71875
2021-07-20 23:00:00,18.950000000000006,47.25,12.035156
2021-07-21 00:00:00,18.950000000000006,47.25,11.53125
2021-07-21 01:00:00,18.950000000000006,47.25,11.183594
2021-07-21 02:00:00,18.950000000000006,47.25,10.3671875
2021-07-21 03:00:00,18.950000000000006,47.25,10.535156
2021-07-21 04:00:00,18.950000000000006,47.25,10.871094
2021-07-21 05:00:00,18.950000000000006,47.25,10.40625
2021-07-21 06:00:00,18.950000000000006,47.25,10.46875
2021-07-21 07:00:00,18.950000000000006,47.25,10.871094
2021-07-21 08:00:00,18.950000000000006,47.25,11.0546875
2021-07-21 09:00:00,18.950000000000006,47.25,10.058594
2021-07-21 10:00:00,18.950000000000006,47.25,9.7265625
2021-07-21 11:00:00,18.950000000000006,47.25,10.4765625
2021-07-21 12:00:00,18.950000000000006,47.25,10.625
2021-07-21 13:00:00,18.950000000000006,47.25,9.4375
2021-07-21 14:00:00,18.950000000000006,47.25,10.7421875
2021-07-21 15:00:00,18.950000000000006,47.25,11.285156
2021-07-21 16:00:00,18.950000000000006,47.25,11.1171875
2021-07-21 17:00:00,18.950000000000006,47.25,11.0
2021-07-21 18:00:00,18.950000000000006,47.25,10.355469
2021-07-21 19:00:00,18.950000000000006,47.25,11.394531
2021-07-21 20:00:00,18.950000000000006,47.25,12.1640625
2021-07-21 21:00:00,18.950000000000006,47.25,12.589844
2021-07-21 22:00:00,18.950000000000006,47.25,11.25
2021-07-21 23:00:00,18.950000000000006,47.25,11.464844
2021-07-22 00:00:00,18.950000000000006,47.25,11.230469
2021-07-22 01:00:00,18.950000000000006,47.25,11.34375
2021-07-22 02:00:00,18.950000000000006,47.25,12.8984375
2021-07-22 03:00:00,18.950000000000006,47.25,14.0
2021-07-22 04:00:00,18.950000000000006,47.25,12.40625
2021-07-22 05:00:00,18.950000000000006,47.25,13.1875
2021-07-22 06:00:00,18.950000000000006,47.25,12.933594
2021-07-22 07:00:00,18.950000000000006,47.25,13.8203125
2021-07-22 08:00:00,18.950000000000006,47.25,13.4453125
2021-07-22 09:00:00,18.950000000000006,47.25,12.871094
2021-07-22 10:00:00,18.950000000000006,47.25,12.980469
2021-07-22 11:00:00,18.950000000000006,47.25,12.933594
2021-07-22 12:00:00,18.950000000000006,47.25,12.167969
2021-07-22 13:00:00,18.950000000000006,47.25,12.730469
2021-07-22 14:00:00,18.950000000000006,47.25,11.984375
2021-07-22 15:00:00,18.950000000000006,47.25,11.589844
2021-07-22 16:00:00,18.950000000000006,47.25,11.488281
2021-07-22 17:00:00,18.950000000000006,47.25,11.8828125
2021-07-22 18:00:00,18.950000000000006,47.25,14.6484375
2021-07-22 19:00:00,18.950000000000006,47.25,15.847656
2021-07-22 20:00:00,18.950000000000006,47.25,18.625
2021-07-22 21:00:00,18.950000000000006,47.25,21.6875
2021-07-22 22:00:00,18.950000000000006,47.25,21.25
2021-07-22 23:00:00,18.950000000000006,47.25,21.625
2021-07-23 00:00:00,18.950000000000006,47.25,22.75
2021-07-23 01:00:00,18.950000000000006,47.25,18.8125
2021-07-23 02:00:00,18.950000000000006,47.25,17.3125
2021-07-23 03:00:00,18.950000000000006,47.25,16.125
2021-07-23 04:00:00,18.950000000000006,47.25,15.386719
2021-07-23 05:00:00,18.950000000000006,47.25,13.238281
2021-07-23 06:00:00,18.950000000000006,47.25,13.480469
2021-07-23 07:00:00,18.950000000000006,47.25,13.167969
2021-07-23 08:00:00,18.950000000000006,47.25,13.8203125
2021-07-23 09:00:00,18.950000000000006,47.25,14.3046875
2021-07-23 10:00:00,18.950000000000006,47.25,13.4140625
2021-07-23 11:00:00,18.950000000000006,47.25,12.78125
2021-07-23 12:00:00,18.950000000000006,47.25,12.558594
2021-07-23 13:00:00,18.950000000000006,47.25,10.8125
2021-07-23 14:00:00,18.950000000000006,47.25,10.921875
2021-07-23 15:00:00,18.950000000000006,47.25,11.292969
2021-07-23 16:00:00,18.950000000000006,47.25,11.75
2021-07-23 17:00:00,18.950000000000006,47.25,12.8203125
2021-07-23 18:00:00,18.950000000000006,47.25,13.890625
2021-07-23 19:00:00,18.950000000000006,47.25,14.910156
2021-07-23 20:00:00,18.950000000000006,47.25,15.566406
2021-07-23 21:00:00,18.950000000000006,47.25,16.367188
2021-07-23 22:00:00,18.950000000000006,47.25,17.28125
2021-07-23 23:00:00,18.950000000000006,47.25,17.882812
2021-07-24 00:00:00,18.950000000000006,47.25,20.367188
2021-07-24 01:00:00,18.950000000000006,47.25,20.15625
2021-07-24 02:00:00,18.950000000000006,47.25,21.34375
2021-07-24 03:00:00,18.950000000000006,47.25,22.273438
2021-07-24 04:00:00,18.950000000000006,47.25,20.046875
2021-07-24 05:00:00,18.950000000000006,47.25,17.65625
2021-07-24 06:00:00,18.950000000000006,47.25,18.054688
2021-07-24 07:00:00,18.950000000000006,47.25,16.125
2021-07-24 08:00:00,18.950000000000006,47.25,15.2265625
2021-07-24 09:00:00,18.950000000000006,47.25,14.597656
2021-07-24 10:00:00,18.950000000000006,47.25,13.566406
2021-07-24 11:00:00,18.950000000000006,47.25,12.859375
2021-07-24 12:00:00,18.950000000000006,47.25,12.808594
2021-07-24 13:00:00,18.950000000000006,47.25,11.890625
2021-07-24 14:00:00,18.950000000000006,47.25,11.8125
2021-07-24 15:00:00,18.950000000000006,47.25,11.292969
2021-07-24 16:00:00,18.950000000000006,47.25,11.355469
2021-07-24 17:00:00,18.950000000000006,47.25,11.824219
2021-07-24 18:00:00,18.950000000000006,47.25,12.5859375
2021-07-24 19:00:00,18.950000000000006,47.25,13.8125
2021-07-24 20:00:00,18.950000000000006,47.25,14.160156
2021-07-24 21:00:00,18.950000000000006,47.25,15.8828125
2021-07-24 22:00:00,18.950000000000006,47.25,16.703125
2021-07-24 23:00:00,18.950000000000006,47.25,16.046875
2021-07-25 00:00:00,18.950000000000006,47.25,16.75
2021-07-25 01:00:00,18.950000000000006,47.25,17.390625
2021-07-25 02:00:00,18.950000000000006,47.25,17.351562
2021-07-25 03:00:00,18.950000000000006,47.25,18.0625
2021-07-25 04:00:00,18.950000000000006,47.25,19.375
2021-07-25 05:00:00,18.950000000000006,47.25,20.03125
2021-07-25 06:00:00,18.950000000000006,47.25,19.5625
2021-07-25 07:00:00,18.950000000000006,47.25,17.328125
2021-07-25 08:00:00,18.950000000000006,47.25,17.367188
2021-07-25 09:00:00,18.950000000000006,47.25,18.0
2021-07-25 10:00:00,18.950000000000006,47.25,17.164062
2021-07-25 11:00:00,18.950000000000006,47.25,17.164062
2021-07-25 12:00:00,18.950000000000006,47.25,16.945312
2021-07-25 13:00:00,18.950000000000006,47.25,17.109375
2021-07-25 14:00:00,18.950000000000006,47.25,16.960938
2021-07-25 15:00:00,18.950000000000006,47.25,17.8125
2021-07-25 16:00:00,18.950000000000006,47.25,18.335938
2021-07-25 17:00:00,18.950000000000006,47.25,17.835938
2021-07-25 18:00:00,18.950000000000006,47.25,18.03125
2021-07-25 19:00:00,18.950000000000006,47.25,16.359375
2021-07-25 20:00:00,18.950000000000006,47.25,17.375
2021-07-25 21:00:00,18.950000000000006,47.25,20.4375
2021-07-25 22:00:00,18.950000000000006,47.25,20.8125
2021-07-25 23:00:00,18.950000000000006,47.25,20.039062
2021-07-26 00:00:00,18.950000000000006,47.25,18.179688
2021-07-26 01:00:00,18.950000000000006,47.25,18.9375
2021-07-26 02:00:00,18.950000000000006,47.25,18.554688
2021-07-26 03:00:00,18.950000000000006,47.25,14.015625
2021-07-26 04:00:00,18.950000000000006,47.25,13.816406
2021-07-26 05:00:00,18.950000000000006,47.25,15.3203125
2021-07-26 06:00:00,18.950000000000006,47.25,15.7421875
2021-07-26 07:00:00,18.950000000000006,47.25,15.207031
2021-07-26 08:00:00,18.950000000000006,47.25,16.125
2021-07-26 09:00:00,18.950000000000006,47.25,17.046875
2021-07-26 10:00:00,18.950000000000006,47.25,19.4375
2021-07-26 11:00:00,18.950000000000006,47.25,18.03125
2021-07-26 12:00:00,18.950000000000006,47.25,17.609375
2021-07-26 13:00:00,18.950000000000006,47.25,15.6953125
2021-07-26 14:00:00,18.950000000000006,47.25,16.21875
2021-07-26 15:00:00,18.950000000000006,47.25,16.875
2021-07-26 16:00:00,18.950000000000006,47.25,17.328125
2021-07-26 17:00:00,18.950000000000006,47.25,19.15625
2021-07-26 18:00:00,18.950000000000006,47.25,20.460938
2021-07-26 19:00:00,18.950000000000006,47.25,21.359375
2021-07-26 20:00:00,18.950000000000006,47.25,20.3125
2021-07-26 21:00:00,18.950000000000006,47.25,20.273438
2021-07-26 22:00:00,18.950000000000006,47.25,19.59375
2021-07-26 23:00:00,18.950000000000006,47.25,18.859375
2021-07-27 00:00:00,18.950000000000006,47.25,19.414062
2021-07-27 01:00:00,18.950000000000006,47.25,19.75
2021-07-27 02:00:00,18.950000000000006,47.25,18.757812
2021-07-27 03:00:00,18.950000000000006,47.25,18.757812
2021-07-27 04:00:00,18.950000000000006,47.25,19.070312
2021-07-27 05:00:00,18.950000000000006,47.25,19.929688
2021-07-27 06:00:00,18.950000000000006,47.25,17.0
2021-07-27 07:00:00,18.950000000000006,47.25,15.5625
2021-07-27 08:00:00,18.950000000000006,47.25,14.21875
2021-07-27 09:00:00,18.950000000000006,47.25,14.6640625
2021-07-27 10:00:00,18.950000000000006,47.25,14.1328125
2021-07-27 11:00:00,18.950000000000006,47.25,14.605469
2021-07-27 12:00:00,18.950000000000006,47.25,15.4140625
2021-07-27 13:00:00,18.950000000000006,47.25,15.480469
2021-07-27 14:00:00,18.950000000000006,47.25,15.59375
2021-07-27 15:00:00,18.950000000000006,47.25,15.78125
2021-07-27 16:00:00,18.950000000000006,47.25,15.2734375
2021-07-27 17:00:00,18.950000000000006,47.25,16.015625
2021-07-27 18:00:00,18.950000000000006,47.25,16.148438
2021-07-27 19:00:00,18.950000000000006,47.25,16.585938
2021-07-27 20:00:00,18.950000000000006,47.25,16.6875
2021-07-27 21:00:00,18.950000000000006,47.25,16.265625
2021-07-27 22:00:00,18.950000000000006,47.25,16.578125
2021-07-27 23:00:00,18.950000000000006,47.25,16.601562
2021-07-28 00:00:00,18.950000000000006,47.25,15.71875
2021-07-28 01:00:00,18.950000000000006,47.25,15.1875
2021-07-28 02:00:00,18.950000000000006,47.25,15.183594
2021-07-28 03:00:00,18.950000000000006,47.25,15.769531
2021-07-28 04:00:00,18.950000000000006,47.25,16.625
2021-07-28 05:00:00,18.950000000000006,47.25,16.96875
2021-07-28 06:00:00,18.950000000000006,47.25,17.421875
2021-07-28 07:00:00,18.950000000000006,47.25,17.59375
2021-07-28 08:00:00,18.950000000000006,47.25,17.3125
2021-07-28 09:00:00,18.950000000000006,47.25,15.558594
2021-07-28 10:00:00,18.950000000000006,47.25,14.964844
2021-07-28 11:00:00,18.950000000000006,47.25,14.136719
2021-07-28 12:00:00,18.950000000000006,47.25,14.4453125
2021-07-28 13:00:00,18.950000000000006,47.25,13.984375
2021-07-28 14:00:00,18.950000000000006,47.25,13.765625
2021-07-28 15:00:00,18.950000000000006,47.25,14.082031
2021-07-28 16:00:00,18.950000000000006,47.25,15.109375
2021-07-28 17:00:00,18.950000000000006,47.25,17.0625
2021-07-28 18:00:00,18.950000000000006,47.25,16.132812
2021-07-28 19:00:00,18.950000000000006,47.25,15.1171875
2021-07-28 20:00:00,18.950000000000006,47.25,14.0
2021-07-28 21:00:00,18.950000000000006,47.25,14.1015625
2021-07-28 22:00:00,18.950000000000006,47.25,12.769531
2021-07-28 23:00:00,18.950000000000006,47.25,10.25
2021-07-29 00:00:00,18.950000000000006,47.25,9.9140625
2021-07-29 01:00:00,18.950000000000006,47.25,8.1015625
2021-07-29 02:00:00,18.950000000000006,47.25,6.5625
2021-07-29 03:00:00,18.950000000000006,47.25,6.0683594
2021-07-29 04:00:00,18.950000000000006,47.25,6.0585938
2021-07-29 05:00:00,18.950000000000006,47.25,6.767578
2021-07-29 06:00:00,18.950000000000006,47.25,6.7441406
2021-07-29 07:00:00,18.950000000000006,47.25,6.466797
2021-07-29 08:00:00,18.950000000000006,47.25,6.203125
2021-07-29 09:00:00,18.950000000000006,47.25,6.5
2021-07-29 10:00:00,18.950000000000006,47.25,6.5507812
2021-07-29 11:00:00,18.950000000000006,47.25,6.5742188
2021-07-29 12:00:00,18.950000000000006,47.25,6.732422
2021-07-29 13:00:00,18.950000000000006,47.25,6.265625
2021-07-29 14:00:00,18.950000000000006,47.25,6.0
2021-07-29 15:00:00,18.950000000000006,47.25,6.125
2021-07-29 16:00:00,18.950000000000006,47.25,6.203125
2021-07-29 17:00:00,18.950000000000006,47.25,5.84375
2021-07-29 18:00:00,18.950000000000006,47.25,7.390625
2021-07-29 19:00:00,18.950000000000006,47.25,8.09375
2021-07-29 20:00:00,18.950000000000006,47.25,9.4453125
2021-07-29 21:00:00,18.950000000000006,47.25,11.871094
2021-07-29 22:00:00,18.950000000000006,47.25,12.792969
2021-07-29 23:00:00,18.950000000000006,47.25,12.5859375
2021-07-30 00:00:00,18.950000000000006,47.25,11.46875
2021-07-30 01:00:00,18.950000000000006,47.25,11.4765625
2021-07-30 02:00:00,18.950000000000006,47.25,13.3046875
2021-07-30 03:00:00,18.950000000000006,47.25,16.3125
2021-07-30 04:00:00,18.950000000000006,47.25,14.125
2021-07-30 05:00:00,18.950000000000006,47.25,14.8125
2021-07-30 06:00:00,18.950000000000006,47.25,12.167969
2021-07-30 07:00:00,18.950000000000006,47.25,10.988281
2021-07-30 08:00:00,18.950000000000006,47.25,10.964844
2021-07-30 09:00:00,18.950000000000006,47.25,9.511719
2021-07-30 10:00:00,18.950000000000006,47.25,9.175781
2021-07-30 11:00:00,18.950000000000006,47.25,8.9375
2021-07-30 12:00:00,18.950000000000006,47.25,9.1640625
2021-07-30 13:00:00,18.950000000000006,47.25,9.417969
2021-07-30 14:00:00,18.950000000000006,47.25,9.5703125
2021-07-30 15:00:00,18.950000000000006,47.25,10.140625
2021-07-30 16:00:00,18.950000000000006,47.25,10.058594
2021-07-30 17:00:00,18.950000000000006,47.25,10.5078125
2021-07-30 18:00:00,18.950000000000006,47.25,12.871094
2021-07-30 19:00:00,18.950000000000006,47.25,14.503906
2021-07-30 20:00:00,18.950000000000006,47.25,16.171875
2021-07-30 21:00:00,18.950000000000006,47.25,15.6875
2021-07-30 22:00:00,18.950000000000006,47.25,16.4375
2021-07-30 23:00:00,18.950000000000006,47.25,15.5859375
2021-07-31 00:00:00,18.950000000000006,47.25,13.308594
2021-07-31 01:00:00,18.950000000000006,47.25,12.644531
2021-07-31 02:00:00,18.950000000000006,47.25,15.7890625
2021-07-31 03:00:00,18.950000000000006,47.25,13.449219
2021-07-31 04:00:00,18.950000000000006,47.25,11.21875
2021-07-31 05:00:00,18.950000000000006,47.25,10.53125
2021-07-31 06:00:00,18.950000000000006,47.25,9.34375
2021-07-31 07:00:00,18.950000000000006,47.25,9.019531
2021-07-31 08:00:00,18.950000000000006,47.25,9.472656
2021-07-31 09:00:00,18.950000000000006,47.25,9.125
2021-07-31 10:00:00,18.950000000000006,47.25,7.6953125
2021-07-31 11:00:00,18.950000000000006,47.25,8.4296875
2021-07-31 12:00:00,18.950000000000006,47.25,7.361328
2021-07-31 13:00:00,18.950000000000006,47.25,6.7109375
2021-07-31 14:00:00,18.950000000000006,47.25,5.921875
2021-07-31 15:00:00,18.950000000000006,47.25,6.0253906
2021-07-31 16:00:00,18.950000000000006,47.25,6.986328
2021-07-31 17:00:00,18.950000000000006,47.25,7.0703125
2021-07-31 18:00:00,18.950000000000006,47.25,7.1484375
2021-07-31 19:00:00,18.950000000000006,47.25,7.9277344
2021-07-31 20:00:00,18.950000000000006,47.25,8.578125
2021-07-31 21:00:00,18.950000000000006,47.25,8.9296875
2021-07-31 22:00:00,18.950000000000006,47.25,8.6640625
2021-07-31 23:00:00,18.950000000000006,47.25,9.4765625
2021-08-01 00:00:00,18.950000000000006,47.25,9.972656
2021-08-01 01:00:00,18.950000000000006,47.25,12.035156
2021-08-01 02:00:00,18.950000000000006,47.25,11.03125
2021-08-01 03:00:00,18.950000000000006,47.25,10.125
2021-08-01 04:00:00,18.950000000000006,47.25,9.78125
2021-08-01 05:00:00,18.950000000000006,47.25,9.28125
2021-08-01 06:00:00,18.950000000000006,47.25,7.7246094
2021-08-01 07:00:00,18.950000000000006,47.25,7.3632812
2021-08-01 08:00:00,18.950000000000006,47.25,7.986328
2021-08-01 09:00:00,18.950000000000006,47.25,8.8828125
2021-08-01 10:00:00,18.950000000000006,47.25,9.6875
2021-08-01 11:00:00,18.950000000000006,47.25,9.9453125
2021-08-01 12:00:00,18.950000000000006,47.25,11.386719
2021-08-01 13:00:00,18.950000000000006,47.25,14.9296875
2021-08-01 14:00:00,18.950000000000006,47.25,14.4609375
2021-08-01 15:00:00,18.950000000000006,47.25,14.0625
2021-08-01 16:00:00,18.950000000000006,47.25,14.042969
2021-08-01 17:00:00,18.950000000000006,47.25,12.2109375
2021-08-01 18:00:00,18.950000000000006,47.25,10.125
2021-08-01 19:00:00,18.950000000000006,47.25,7.6835938
2021-08-01 20:00:00,18.950000000000006,47.25,6.7714844
2021-08-01 21:00:00,18.950000000000006,47.25,4.828125
2021-08-01 22:00:00,18.950000000000006,47.25,4.4453125
2021-08-01 23:00:00,18.950000000000006,47.25,4.3066406
2021-08-02 00:00:00,18.950000000000006,47.25,4.671875
2021-08-02 01:00:00,18.950000000000006,47.25,4.390625
2021-08-02 02:00:00,18.950000000000006,47.25,4.7617188
2021-08-02 03:00:00,18.950000000000006,47.25,5.232422
2021-08-02 04:00:00,18.950000000000006,47.25,4.888672
2021-08-02 05:00:00,18.950000000000006,47.25,4.5625
2021-08-02 06:00:00,18.950000000000006,47.25,4.3789062
2021-08-02 07:00:00,18.950000000000006,47.25,4.6777344
2021-08-02 08:00:00,18.950000000000006,47.25,4.8007812
2021-08-02 09:00:00,18.950000000000006,47.25,4.8632812
2021-08-02 10:00:00,18.950000000000006,47.25,5.345703
2021-08-02 11:00:00,18.950000000000006,47.25,5.732422
2021-08-02 12:00:00,18.950000000000006,47.25,5.609375
2021-08-02 13:00:00,18.950000000000006,47.25,5.0625
2021-08-02 14:00:00,18.950000000000006,47.25,4.935547
2021-08-02 15:00:00,18.950000000000006,47.25,4.9375
2021-08-02 16:00:00,18.950000000000006,47.25,4.623047
2021-08-02 17:00:00,18.950000000000006,47.25,4.8964844
2021-08-02 18:00:00,18.950000000000006,47.25,5.0566406
2021-08-02 19:00:00,18.950000000000006,47.25,5.5625
2021-08-02 20:00:00,18.950000000000006,47.25,6.6523438
2021-08-02 21:00:00,18.950000000000006,47.25,7.375
2021-08-02 22:00:00,18.950000000000006,47.25,7.6503906
2021-08-02 23:00:00,18.950000000000006,47.25,7.3203125
2021-08-03 00:00:00,18.950000000000006,47.25,8.3125
2021-08-03 01:00:00,18.950000000000006,47.25,8.7578125
2021-08-03 02:00:00,18.950000000000006,47.25,8.527344
2021-08-03 03:00:00,18.950000000000006,47.25,8.5703125
2021-08-03 04:00:00,18.950000000000006,47.25,9.5625
2021-08-03 05:00:00,18.950000000000006,47.25,10.359375
2021-08-03 06:00:00,18.950000000000006,47.25,9.832031
2021-08-03 07:00:00,18.950000000000006,47.25,8.730469
2021-08-03 08:00:00,18.950000000000006,47.25,7.7871094
2021-08-03 09:00:00,18.950000000000006,47.25,7.314453
2021-08-03 10:00:00,18.950000000000006,47.25,6.376953
2021-08-03 11:00:00,18.950000000000006,47.25,6.3671875
2021-08-03 12:00:00,18.950000000000006,47.25,6.2382812
2021-08-03 13:00:00,18.950000000000006,47.25,6.720703
2021-08-03 14:00:00,18.950000000000006,47.25,6.4101562
2021-08-03 15:00:00,18.950000000000006,47.25,6.0566406
2021-08-03 16:00:00,18.950000000000006,47.25,7.328125
2021-08-03 17:00:00,18.950000000000006,47.25,6.8359375
2021-08-03 18:00:00,18.950000000000006,47.25,8.3203125
2021-08-03 19:00:00,18.950000000000006,47.25,8.863281
